Date and time,Mode,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Label
2015-04-11 06:25:03,3,-42.84261,-0.01951295,0.1008098,-21.645984,-0.0071704,0.974897,-0.447009,-319.8272,-1.477362,L
2015-04-11 06:30:22,1,-66.0556,-0.01431992,0.0896796,-23.31605,-0.01251129,0.974897,2.754471,71.7943,0.295701,P
2015-04-11 07:30:35,2,-90.24347,-0.02689984,0.1625658,-18.619568,-0.01807649,0.974897,1.919392,-30.3569,-0.004269,L
2015-04-11 14:20:38,3,-72.24464,-0.01709653,0.0845392,-23.690373,-0.01393528,0.974897,2.001499,-20.3131,-1.574861,-
2015-04-11 14:38:24,2,-55.62043,-0.02527127,0.1319562,-20.170409,-0.01011035,0.974897,2.699106,65.0218,-1.097572,P
2015-04-11 15:33:50,3,-105.09956,-0.02334727,0.1668698,-18.641698,-0.02149461,0.974897,2.128198,-4.8146,-0.615734,L
2015-04-11 16:13:28,3,-34.60419,-0.01883622,0.0147952,-27.796798,-0.00527489,0.974897,2.055858,-13.6636,-0.697679,-
2015-04-11 16:57:32,1,-107.54619,-0.02192749,?,-25.15138,-0.02205753,0.974897,6.837833,571.2923,-0.441761,P
2015-04-11 23:09:37,2,-13.33812,-0.01956619,0.0410218,-25.231893,-0.00038195,0.974897,-0.317865,-304.0296,-0.650976,-
2015-04-12 02:32:30,1,20.01709,-0.02269857,0.1116267,-19.702487,0.00729248,0.974897,-0.14212,-282.5316,-0.711905,N
2015-04-12 03:42:57,?,-23.74726,-0.02280566,0.0689018,-23.555861,-0.00277691,0.974897,0.070749,-256.4924,-1.932787,L
2015-04-12 04:51:47,2,-25.21848,-0.01984938,0.0399076,-25.331821,-0.00311541,0.974897,-1.845535,-490.9021,-0.889474,-
2015-04-12 09:47:44,1,-39.18922,-0.01832317,0.1395266,-19.523184,-0.00632982,0.974897,4.154509,243.0542,-1.51603,P
2015-04-12 14:06:07,3,-59.20257,-0.02070689,0.1410546,-19.714202,-0.01093454,0.974897,3.457232,157.7597,0.365161,P
2015-04-12 16:19:21,3,-100.60923,-0.02098499,0.1221829,-22.06025,-0.02046146,0.974897,5.074744,355.6221,0.742173,N
2015-04-12 16:49:38,3,-11.21792,-0.00900246,0.0061484,-27.717691,0.00010587,0.974897,0.465474,-208.2076,-0.826911,-
2015-04-12 17:40:36,3,-10.80934,-0.01789698,0.064388,-23.701383,0.00019988,0.974897,0.698298,-179.7273,-0.609916,N
2015-04-12 20:47:10,3,21.93638,-0.02188473,0.0702975,-23.284254,0.00773408,0.974897,5.309132,384.2936,-2.026669,P
2015-04-12 21:11:30,1,-84.77482,-0.02796475,0.0779496,-24.782247,-0.01681825,0.974897,4.816872,324.0778,-1.282753,P
2015-04-12 22:40:25,1,-35.21286,-0.01164241,0.0354726,-26.716594,-0.00541493,0.974897,4.536676,289.8028,0.271038,N
2015-04-12 22:43:17,3,-31.00947,-0.0123577,0.1169716,-20.526008,-0.00444781,0.974897,1.247043,-112.602,-0.501919,L
2015-04-14 00:22:10,3,40.70437,-0.02386569,0.126564,-18.984795,0.01205225,0.974897,5.11231,360.2173,-0.7647,P
2015-04-14 06:04:27,1,-60.26816,-0.02298463,0.0549745,-25.724444,-0.01117971,0.974897,3.583671,173.2263,-1.197223,N
2015-04-14 09:34:36,2,-47.37051,-0.01763702,0.0352832,-26.777779,-0.00821219,0.974897,3.153705,120.6307,-0.577087,N
2015-04-14 10:48:21,?,-52.93313,-0.02830441,0.1562255,-18.603119,-0.00949205,0.974897,3.925318,215.0184,-0.183749,P
2015-04-14 13:59:24,1,5.60199,-0.02456003,-0.0627958,-32.101544,0.00397583,0.974897,-0.032337,-269.1024,-1.034151,N
2015-04-14 20:09:18,1,0.45233,-0.01500311,0.1246252,-19.709761,0.00279098,0.974897,3.659605,182.515,0.318042,P
2015-04-14 22:58:54,1,-11.89812,-0.00427881,0.1536717,-18.013196,-5.063e-05,0.974897,4.209478,249.7783,-0.491694,L
2015-04-15 00:11:58,1,-69.90905,-0.02003847,0.1137849,-21.917437,-0.0133979,0.974897,4.189213,247.2994,-1.11677,P
2015-04-15 02:13:22,2,-34.91547,-0.00944114,0.0276878,-26.18191,-0.00534651,0.974897,-3.209394,-657.7364,-2.050684,L
2015-04-15 02:26:43,3,22.47769,-0.01771649,0.1216139,-19.682882,0.00785862,0.974897,5.08718,357.1434,-0.529261,P
2015-04-15 04:31:29,3,-64.8764,-0.01528084,0.0916196,-23.264601,-0.01223998,0.974897,3.524873,166.0338,-0.724988,P
2015-04-15 10:24:21,?,-83.17978,-0.01467243,0.1134542,-22.441653,-0.01645126,0.974897,5.932173,460.5073,-1.232975,N
2015-04-15 10:24:59,3,-25.78797,-0.01839233,0.1307382,-19.89795,-0.00324644,0.974897,4.360232,268.2193,-0.216994,P
2015-04-15 16:08:20,3,-101.65136,-0.02620381,0.0396274,-27.488154,-0.02070124,0.974897,2.756462,72.0378,-1.568218,-
2015-04-15 17:57:40,3,-31.24875,-0.01972348,0.0466608,-24.694112,-0.00450286,0.974897,-3.930356,-745.9282,-1.172014,L
2015-04-15 21:56:57,2,-48.06123,-0.00898904,0.0998053,-22.412905,-0.00837111,0.974897,3.862542,207.3393,-0.968087,P
2015-04-15 23:26:53,2,-49.27886,-0.02200362,0.0576018,-25.472226,-0.00865127,0.974897,4.641561,302.6329,-0.103914,N
2015-04-19 00:13:02,?,-39.99777,-0.02013955,0.1789522,-16.755264,-0.00651586,0.974897,3.802068,199.9418,-1.26144,P
2015-04-19 06:12:32,3,-49.27821,-0.02894857,?,-22.574953,-0.00865112,0.974897,2.672949,61.8221,-0.463672,P
2015-04-19 10:25:32,3,-60.71323,-0.00387391,0.1885628,-16.70972,-0.01128211,0.974897,5.354019,389.7844,-0.296801,P
2015-04-19 14:08:48,1,-68.92554,-0.01811401,0.1445872,-19.783992,-0.01317161,0.974897,4.35449,267.5169,-1.732517,P
2015-04-19 14:43:08,1,-81.77365,-0.02161585,0.1097162,-22.663825,-0.01612773,0.974897,5.863128,452.0613,0.036184,P
2015-04-19 15:18:16,1,-23.25763,-0.01621145,0.0547864,-25.131132,-0.00266425,0.974897,4.459551,280.3685,-0.062058,N
2015-04-19 17:21:45,2,-30.34778,-0.02287522,0.1237962,-19.805206,-0.00429557,0.974897,-0.451124,-320.3306,-1.045547,-
2015-04-20 00:19:47,3,-36.17044,-0.012663,0.058514,-24.769718,-0.00563526,0.974897,1.875825,-35.6862,-1.029506,-
2015-04-20 01:30:02,2,-16.7137,-0.02204566,0.1362431,-19.248346,-0.00115861,0.974897,3.71244,188.9781,-0.360102,L
2015-04-20 01:56:51,2,-44.1577,-0.02711181,0.1603633,-18.076751,-0.00747298,0.974897,3.4407,155.7374,-0.849667,P
2015-04-20 02:11:36,2,-63.39944,-0.01305214,0.0966217,-22.838095,-0.01190016,0.974897,3.159161,121.2981,-1.703575,P
2015-04-20 04:46:56,3,-49.68978,-0.02637361,0.1340105,-20.01031,-0.00874581,0.974897,3.416216,152.7425,-0.763258,P
2015-04-20 05:08:44,1,-103.46727,-0.01664243,-0.0154952,-31.62575,-0.02111905,0.974897,4.769247,318.2521,-0.909783,P
2015-04-20 05:48:30,3,-86.21627,-0.01732708,0.0286813,-27.913228,-0.0171499,0.974897,2.531608,44.5325,-0.708392,P
2015-04-20 05:56:29,3,12.54476,-0.03187364,0.0951914,-20.808615,0.00557323,0.974897,-1.45309,-442.8963,-0.7613,N
2015-04-20 05:57:39,2,31.4205,-0.01535289,0.1738877,-15.994095,0.0099162,0.974897,5.909331,457.7131,-0.777627,P
2015-04-20 06:29:57,2,-5.46504,-0.02998439,?,-23.67507,0.0014295,0.974897,3.778919,197.1101,-0.348795,P
2015-04-20 11:00:52,2,-12.40372,-0.02854705,0.0675804,-23.579156,-0.00016696,0.974897,1.190449,-119.525,-2.064709,N
2015-04-20 14:33:41,1,-53.32831,-0.02526748,0.0579448,-24.785552,-0.00958297,0.974897,-0.738706,-355.5091,-1.428993,-
2015-04-20 16:08:56,1,-41.06168,-0.00578471,0.1211186,-20.60216,-0.00676064,0.974897,2.452428,34.8469,-0.688881,-
2015-04-20 17:08:14,1,-62.79206,-0.02085054,0.0919361,-23.115896,-0.01176041,0.974897,2.903159,89.9826,-0.590348,P
2015-04-20 17:35:08,3,-88.83091,-0.02616545,?,-28.249974,-0.01775148,0.974897,4.705945,310.5087,-1.083394,P
2015-04-20 17:43:45,2,-62.60974,-0.01657832,0.1044338,-22.141661,-0.01171846,0.974897,2.152271,-1.8699,-0.274949,-
2015-04-20 21:03:33,3,-25.82356,-0.0185939,0.1284719,-19.803456,-0.00325463,0.974897,2.531073,44.4672,-1.355178,L
2015-04-22 04:48:24,1,-68.27126,-0.01369551,0.1268985,-21.021619,-0.01302108,0.974897,4.52349,288.1899,-0.890631,P
2015-04-22 13:03:43,2,-96.85994,-0.0290721,-0.0007186,-29.83092,-0.01959882,0.974897,0.132351,-248.957,-0.78605,-
2015-04-22 14:48:10,1,-11.42486,-0.01898458,-0.011451,-29.122216,5.826e-05,0.974897,1.766183,-49.0981,-0.640534,P
2015-04-22 17:49:44,2,-97.34868,-0.03244023,0.1471505,-19.817315,-0.01971127,0.974897,1.837445,-40.381,-1.349857,L
2015-04-22 19:19:19,2,6.77126,-0.03429088,0.10192,-21.205196,0.00424485,0.974897,3.981447,221.8843,-0.061641,P
2015-04-22 19:45:05,3,-67.96805,-0.01893213,0.0936957,-23.458158,-0.01295131,0.974897,5.531015,411.4355,-0.500398,N
2015-04-22 20:07:25,3,-85.81436,-0.02564732,0.0631608,-25.928585,-0.01705743,0.974897,5.541084,412.6672,0.235877,P
2015-04-22 22:23:06,1,-42.33599,-0.01661611,0.1567099,-18.127959,-0.00705384,0.974897,2.234458,8.1837,0.029302,P
2015-04-22 22:50:08,3,-97.46144,-0.03094764,0.0933381,-23.304798,-0.01973721,0.974897,0.04028,-260.2196,-0.464398,L
2015-04-23 01:38:34,3,-19.03609,-0.01229694,?,-19.625748,-0.00169295,0.974897,1.129668,-126.96,-0.934415,L
2015-04-23 08:54:24,3,-3.78351,-0.01482274,0.0821634,-22.318734,0.00181639,0.974897,0.615521,-189.8531,-1.184769,N
2015-04-23 12:30:53,2,-16.53126,-0.01446769,0.1542786,-18.200924,-0.00111664,0.974897,5.215301,372.8158,-0.998403,P
2015-04-23 14:01:36,3,-69.15042,-0.01382212,0.1158805,-21.869994,-0.01322336,0.974897,5.006979,347.3327,0.287019,P
2015-04-23 17:42:36,1,-25.31517,-0.03601971,0.1603199,-17.94621,-0.00313765,0.974897,5.155924,365.5525,-0.233872,P
2015-04-23 22:05:54,2,-6.90459,-0.01745613,0.1502076,-18.385276,0.00109829,0.974897,5.875307,453.5511,-0.552326,L
2015-04-24 05:57:40,2,10.69192,-0.02091998,0.1766907,-16.156245,0.00514693,0.974897,5.541992,412.7783,-1.875545,P
2015-04-24 06:27:08,3,-40.32252,-0.01356218,0.1391396,-19.659909,-0.00659058,0.974897,4.789411,320.7187,-0.542446,P
2015-04-24 08:50:33,2,-18.25027,-0.0074558,0.0710914,-23.783283,-0.00151215,0.974897,3.602334,175.5093,-1.620998,P
2015-04-24 10:15:44,1,-107.87691,-0.02507392,0.1288885,-21.739495,-0.02213363,0.974897,5.086652,357.0787,-0.517404,N
2015-04-24 10:37:15,1,4.67712,-0.00959887,-0.0462403,-31.125229,0.00376303,0.974897,1.084109,-132.533,0.485076,N
2015-04-24 10:54:15,2,-61.86154,-0.0205105,0.1434906,-19.712322,-0.01154632,0.974897,4.289679,259.5889,-0.579329,P
2015-04-24 12:55:11,3,-69.08591,-0.01826866,0.165864,-18.477381,-0.01320851,0.974897,5.559832,414.9606,-0.032465,P
2015-04-24 15:07:33,3,-62.55249,-0.00580681,0.1526874,-19.089048,-0.01170529,0.974897,4.298251,260.6374,-1.456247,P
2015-04-24 15:59:42,2,-50.61036,-0.02684069,?,-23.50108,-0.00895762,0.974897,3.235142,130.5925,-0.744138,P
2015-04-24 16:55:51,1,-93.16526,-0.02185026,0.088258,-24.398254,-0.01874874,0.974897,6.021967,471.4913,-0.682697,P
2015-04-24 18:53:50,2,-91.74467,-0.01480846,0.0652946,-25.949168,-0.01842189,0.974897,5.91853,458.8383,-0.753479,P
2015-04-24 21:29:17,3,3.76217,-0.00900974,0.1358976,-19.074786,0.00355252,0.974897,5.19657,370.5245,0.913532,P
2015-04-25 00:31:33,3,-62.2912,-0.02945549,0.1198043,-21.325185,-0.01164517,0.974897,4.008265,225.1649,0.0236,P
2015-04-25 01:32:10,2,-40.02648,-0.0217213,0.0898979,-22.904882,-0.00652246,0.974897,3.590947,174.1164,-0.23853,P
2015-04-25 07:01:01,1,-25.55262,-0.01374792,0.1411792,-19.174925,-0.00319229,0.974897,4.403386,273.4981,0.561961,P
2015-04-25 10:39:14,2,-93.0226,-0.02580226,0.0691699,-25.556187,-0.01871592,0.974897,4.837075,326.5492,-1.380301,P
2015-04-25 15:35:01,1,-41.59945,-0.01185119,0.0647172,-24.393506,-0.00688437,0.974897,1.495131,-82.2546,-1.031226,-
2015-04-25 19:47:37,1,-58.27373,-0.01040809,0.1603427,-18.493487,-0.01072083,0.974897,4.440279,278.011,-1.810006,P
2015-04-25 22:28:14,2,-44.62315,-0.01792644,0.0777678,-23.709509,-0.00758007,0.974897,2.668968,61.3352,0.410044,P
2015-04-27 01:20:53,2,-28.57632,-0.0174805,0.1057571,-21.323192,-0.00388799,0.974897,1.732414,-53.2289,0.435985,-
2015-04-27 02:31:45,1,-27.18433,-0.01683007,-0.0007983,-28.715065,-0.00356771,0.974897,1.927258,-29.3946,-0.280458,N
2015-04-27 07:13:30,?,-76.27702,-0.02825543,0.0130049,-28.798132,-0.01486306,0.974897,2.47828,38.0093,-0.584427,P
2015-04-27 11:47:10,1,-76.73669,-0.02181285,0.1282057,-21.187351,-0.01496882,0.974897,5.176259,368.0399,-0.31681,P
2015-04-27 12:03:47,1,-61.65232,-0.01800034,0.0789421,-23.914532,-0.01149818,0.974897,2.32025,18.6782,-0.665142,P
2015-04-27 22:15:02,3,-105.97434,-0.01864553,0.1223774,-22.122292,-0.02169588,0.974897,4.858162,329.1287,-0.98438,N
2015-04-29 01:41:30,2,-93.80519,-0.02534529,0.137999,-20.205506,-0.01889597,0.974897,0.554249,-197.3482,-0.312639,L
2015-04-29 03:49:40,1,-50.69892,-0.03163444,0.1007795,-22.335177,-0.008978,0.974897,3.413413,152.3995,-1.354976,P
2015-04-29 03:51:03,2,-35.99047,-0.00454062,0.0471883,-26.00357,-0.00559385,0.974897,5.148876,364.6903,-0.486964,N
2015-04-29 06:14:44,1,-32.4338,-0.01941178,0.0357143,-25.865161,-0.00477552,0.974897,-1.116161,-401.6814,?,L
2015-04-29 09:49:55,2,-43.44587,-0.0078131,0.0260339,-26.831024,-0.0073092,0.974897,-0.551626,-332.6246,-0.319853,-
2015-04-29 15:43:27,2,-31.81463,-0.02898741,0.0572075,-25.622944,-0.00463306,0.974897,8.022303,716.1827,-0.736263,N
2015-04-29 18:20:47,1,-55.08295,-0.01741512,0.0112766,-29.11553,-0.00998668,0.974897,6.927336,582.2407,-0.191903,N
2015-04-30 02:39:01,1,-74.94954,-0.01969962,0.0898286,-23.600395,-0.01455763,0.974897,3.623515,178.1002,-0.512956,P
2015-04-30 04:27:19,2,-67.75754,-0.02097765,0.1344169,-20.53298,-0.01290288,0.974897,4.835447,326.3501,-0.497474,P
2015-04-30 05:59:56,2,-71.82415,-0.01425774,0.0667185,-25.112838,-0.01383853,0.974897,3.410295,152.0181,-0.762651,N
2015-04-30 06:56:25,2,-23.20473,-0.01031445,0.0701099,-23.471362,-0.00265208,0.974897,0.143026,-247.6511,-1.921702,-
2015-04-30 07:26:07,3,-29.12854,-0.01654264,0.1073071,-21.026867,-0.00401504,0.974897,0.285661,-230.2033,-0.289697,-
2015-04-30 15:56:28,1,-59.36884,-0.01292082,?,-19.570162,-0.01097279,0.974897,3.721592,190.0975,-0.988957,P
2015-04-30 16:26:35,3,2.76821,-0.02331727,0.0771266,-22.585264,0.00332383,0.974897,0.9477,-149.2193,-0.989303,N
2015-04-30 19:32:20,3,-73.85997,-0.02228592,0.0887614,-23.777757,-0.01430694,0.974897,4.527431,288.672,-0.216074,P
2015-04-30 21:09:38,1,-65.33921,-0.0246894,0.0320172,-26.814594,-0.01234647,0.974897,-0.780052,-360.5667,-0.458028,-
2015-05-01 07:23:13,1,-55.57905,-0.01980435,0.1493935,-18.637339,-0.01010083,0.974897,0.361804,-220.8891,-0.313158,L
2015-05-01 08:29:27,3,-79.57238,-0.01125062,0.0611336,-25.886954,-0.01562126,0.974897,5.10902,359.8149,-1.879605,P
2015-05-01 08:33:54,1,-17.86343,-0.01170903,0.0376709,-25.444881,-0.00142314,0.974897,-1.103424,-400.1233,?,-
2015-05-01 12:21:36,2,-67.37761,-0.00946274,0.1346383,-20.455626,-0.01281547,0.974897,4.440301,278.0137,-0.719914,P
2015-05-01 12:51:11,2,-39.54871,-0.0080231,?,-25.732756,-0.00641254,0.974897,-0.113449,-279.0245,-0.488279,-
2015-05-01 18:56:34,3,-49.70109,-0.02530924,0.1744563,-17.301783,-0.00874842,0.974897,4.120563,238.9018,-0.494731,P
2015-05-01 19:53:07,3,-7.19447,-0.01945853,-0.0064943,-28.495176,0.00103159,0.974897,0.316545,-226.4253,-0.858972,-
2015-05-02 02:27:41,1,-10.73702,-0.01428153,0.0809286,-22.914132,0.00021652,0.974897,3.319263,140.8826,-0.119976,N
2015-05-02 04:39:09,1,-110.02322,-0.02435313,?,-28.54353,-0.02262745,0.974897,2.724046,68.0725,-1.006013,-
2015-05-02 07:50:30,3,-164.22258,-0.01929042,0.1730417,-19.39058,-0.03509775,0.974897,2.239365,8.7839,-1.084179,L
2015-05-02 08:30:22,3,-66.3969,-0.02578938,0.1315241,-20.266351,-0.01258982,0.974897,1.642661,-64.208,-0.432988,L
2015-05-02 09:25:31,?,-67.72072,-0.02254326,0.0740741,-24.663805,-0.01289441,0.974897,4.438542,277.7986,-1.069004,N
2015-05-02 12:04:30,2,-32.19111,-0.02003705,0.0275,-27.187632,-0.00471968,0.974897,4.372241,269.6883,-1.568337,N
2015-05-02 12:08:06,1,-110.94675,-0.02185845,0.1597748,-19.932043,-0.02283994,0.974897,7.079387,600.8404,-0.876287,N
2015-05-02 13:16:51,2,-60.74338,-0.02263396,0.1110732,-21.861755,-0.01128905,0.974897,3.727515,190.8221,-2.024083,P
2015-05-02 16:14:47,1,-15.25185,-0.03394844,0.0905621,-22.27766,-0.00082227,0.974897,2.907262,90.4845,-1.582598,L
2015-05-02 20:06:35,1,-56.23066,-0.01410255,0.130173,-20.460387,-0.01025075,0.974897,3.81713,201.7842,-1.17604,P
2015-05-02 20:36:41,1,-71.59457,-0.01674577,0.1535704,-19.310674,-0.01378571,0.974897,5.060701,353.9043,-0.636877,P
2015-05-02 21:01:53,2,-27.97895,-0.0114722,0.1332396,-19.356683,-0.00375054,0.974897,1.383455,-95.9154,-1.408695,P
2015-05-02 21:55:51,3,-22.99707,-0.0077647,?,-24.565016,-0.0026043,0.974897,3.046707,107.5422,-0.679691,P
2015-05-02 22:35:12,3,-73.66379,-0.01479024,?,-21.730282,-0.0142618,0.974897,4.159002,243.6038,-0.214334,P
2015-05-02 22:52:03,2,-77.1054,-0.00890148,0.1177253,-21.344308,-0.01505365,0.974897,0.992245,-143.7702,-1.434685,L
2015-05-07 03:50:55,3,-90.22347,-0.02888016,?,-24.577924,-0.01807189,0.974897,5.923781,459.4807,-0.750151,P
2015-05-07 04:18:07,1,-51.98406,-0.01601779,0.0932167,-22.899529,-0.00927369,0.974897,3.517999,165.193,-0.577487,P
2015-05-07 10:32:27,3,-47.13381,-0.02871872,0.1745515,-17.204091,-0.00815773,0.974897,3.826078,202.8789,-0.426523,P
2015-05-07 14:39:11,2,-4.54966,-0.01008075,0.0883989,-22.120993,0.00164012,0.974897,2.208327,4.9871,0.124475,N
2015-05-07 16:10:02,3,-15.04395,-0.01463661,0.0731144,-23.528773,-0.00077443,0.974897,3.231591,130.1581,-0.489868,N
2015-05-07 16:39:17,1,-68.53758,-0.02226174,0.176043,-17.664654,-0.01308235,0.974897,4.865726,330.054,-0.825124,P
2015-05-07 17:57:37,1,-85.60882,-0.01024131,0.1172812,-22.180359,-0.01701014,0.974897,5.616748,421.9228,-2.082789,P
2015-05-07 20:36:37,2,-136.2542,-0.02502294,0.0562156,-27.402634,-0.02866273,0.974897,5.549177,413.6572,-1.309664,-
2015-05-09 00:02:52,2,-34.27663,-0.00632968,0.1054975,-21.040047,-0.00519953,0.974897,-1.261598,-419.472,?,L
2015-05-09 02:00:19,2,-81.66131,-0.02482231,0.0873933,-23.970081,-0.01610189,0.974897,4.122468,239.1348,-0.452147,N
2015-05-09 02:49:16,1,-9.9394,-0.01646043,0.0539084,-24.382158,0.00040003,0.974897,0.486982,-205.5766,-0.553007,N
2015-05-09 03:52:21,3,-75.60542,-0.0317995,0.0870101,-23.952855,-0.01470854,0.974897,4.667294,305.7807,-1.978989,N
2015-05-09 03:58:00,3,-15.40939,-0.01408547,?,-17.827401,-0.00085851,0.974897,-0.03134,-268.9805,-0.748236,P
2015-05-09 05:30:37,2,-67.17294,-0.0161496,0.0185262,-27.708001,-0.01276837,0.974897,-1.349405,-430.213,0.575626,-
2015-05-09 12:21:30,3,-71.43137,-0.02450554,?,-19.547012,-0.01374816,0.974897,5.542037,412.7838,-0.241048,P
2015-05-09 17:14:59,3,-35.60847,-0.02092389,0.1325364,-19.628283,-0.00550596,0.974897,1.911727,-31.2944,-0.751254,P
2015-05-09 17:34:39,2,-105.2442,-0.00372836,0.1097192,-22.874997,-0.02152788,0.974897,4.052949,230.6308,-1.715059,N
2015-05-10 00:27:32,2,-64.93181,-0.01710607,0.1072633,-22.188781,-0.01225273,0.974897,3.585583,173.4602,-1.531021,P
2015-05-10 02:31:41,1,-55.5182,-0.01393489,0.092458,-22.637306,-0.01008683,0.974897,0.733071,-175.4738,-1.522973,L
2015-05-10 03:58:40,1,-98.28642,-0.02094868,0.2047132,-16.086495,-0.01992702,0.974897,3.607103,176.0927,-0.67214,L
2015-05-10 05:20:12,1,-18.91699,-0.02528674,0.0703829,-23.961424,-0.00166555,0.974897,4.442131,278.2376,-1.088768,N
2015-05-10 05:47:48,?,-33.06982,-0.02603186,0.1165822,-21.06802,-0.00492186,0.974897,4.685695,308.0317,-1.033135,P
2015-05-10 05:53:18,?,-84.8413,-0.01952818,0.1093835,-22.715984,-0.01683355,0.974897,5.637058,424.4072,-1.042442,P
2015-05-10 08:30:09,3,-61.28873,-0.01951248,0.1293708,-20.561008,-0.01141452,0.974897,3.422767,153.5437,-0.065473,P
2015-05-10 12:27:41,1,-68.27926,-0.02436672,0.0826035,-24.159057,-0.01302292,0.974897,4.989385,345.1806,-2.018083,N
2015-05-10 14:35:09,1,-9.93403,-0.01170905,0.173634,-16.657669,0.00040127,0.974897,4.70197,310.0224,1.133568,P
2015-05-10 21:22:49,2,-27.71061,-0.00650924,0.1379929,-19.096615,-0.0036888,0.974897,1.926698,-29.4631,-0.73308,P
2015-05-11 01:23:08,3,-47.68877,-0.01923068,0.0556356,-25.308992,-0.00828542,0.974897,2.696605,64.7158,-0.925,P
2015-05-11 04:07:14,3,6.64266,-0.03704486,0.0961171,-20.981395,0.00421527,0.974897,-0.576011,-335.6074,-1.320198,N
2015-05-11 05:16:09,1,12.10643,-0.01448068,0.1289102,-19.347569,0.00547238,0.974897,4.848658,327.966,-0.337772,L
2015-05-11 05:37:15,3,-50.20595,-0.01537141,-0.0093496,-29.394252,-0.00886457,0.974897,-0.728081,-354.2094,-0.024339,-
2015-05-11 09:23:05,2,-28.41793,-0.02164292,0.0413995,-26.246111,-0.00385154,0.974897,5.074492,355.5912,-1.422774,N
2015-05-11 09:58:42,2,-104.93367,-0.0109014,0.1390033,-21.147963,-0.02145644,0.974897,6.304257,506.0225,-0.916198,N
2015-05-11 10:17:40,3,-65.0563,-0.01034296,0.0037035,-29.863382,-0.01228137,0.974897,7.119345,605.7282,-2.693697,N
2015-05-11 12:58:54,1,-28.89287,-0.0095422,0.0871981,-22.850633,-0.00396082,0.974897,3.425813,153.9163,-0.924919,P
2015-05-11 13:21:54,3,-37.20903,-0.02194198,?,-19.887452,-0.00587422,0.974897,2.245516,9.5363,-1.432259,-
2015-05-11 14:47:28,2,-37.41254,-0.01770075,?,-21.751844,-0.00592104,0.974897,1.723606,-54.3063,-1.356267,P
2015-05-11 16:42:51,1,-21.78901,-0.02057819,0.128112,-20.029572,-0.00232635,0.974897,4.563175,293.0443,-1.648867,P
2015-05-11 16:51:05,3,-66.00235,-0.02646841,0.104022,-22.47751,-0.01249904,0.974897,3.895938,211.4245,-0.385149,P
2015-05-11 23:02:12,1,-32.81817,-0.00969837,?,-26.300705,-0.00486396,0.974897,5.154257,365.3486,-1.060811,N
2015-05-12 02:46:10,1,-29.18881,-0.01562159,0.1844869,-15.855868,-0.00402891,0.974897,1.606075,-68.6833,0.150971,P
2015-05-12 02:48:46,2,-89.55933,-0.00510572,0.0766324,-25.092766,-0.01791908,0.974897,5.72363,434.9972,-1.62643,P
2015-05-12 03:25:41,1,-32.18447,-0.01656631,0.0698059,-24.041523,-0.00471816,0.974897,2.84334,82.6652,-0.406451,P
2015-05-12 08:05:34,3,-52.36207,-0.0234334,0.0336354,-26.957283,-0.00936066,0.974897,2.915361,91.4752,-1.774755,P
2015-05-12 09:53:13,1,-62.13523,-0.01425577,0.120546,-21.276968,-0.01160929,0.974897,4.053963,230.7549,-0.707784,P
2015-05-12 12:00:09,?,-24.59341,-0.0238315,0.0538863,-25.101035,-0.00297159,0.974897,3.59871,175.066,-0.852926,N
2015-05-12 12:46:48,3,-71.49461,-0.02265219,0.1088444,-21.838478,-0.01376271,0.974897,0.907465,-154.141,-1.179084,L
2015-05-12 14:32:07,2,12.07482,-0.02660655,0.0485428,-24.224865,0.00546511,0.974897,-0.215761,-291.5398,-0.231298,L
2015-05-12 15:09:14,2,-55.03601,-0.02672572,0.1593788,-18.476277,-0.00997588,0.974897,4.292027,259.8762,-1.589546,P
2015-05-12 20:53:33,?,-73.82498,-0.02850952,0.0596171,-25.550418,-0.01429889,0.974897,2.726207,68.3369,-0.759052,N
2015-05-13 04:54:12,3,-39.97491,-0.03788836,0.030723,-27.353833,-0.0065106,0.974897,6.088665,479.6501,-0.490035,N
2015-05-13 04:57:00,2,-73.5326,-0.02655643,-0.0160405,-31.665771,-0.01423162,0.974897,9.047585,841.6005,-1.308508,N
2015-05-13 09:24:16,1,-109.27565,-0.01950953,?,-21.017954,-0.02245545,0.974897,0.476536,-206.8544,-0.920582,L
2015-05-13 10:03:45,?,-18.93783,-0.02128342,0.1483697,-18.760996,-0.00167034,0.974897,5.960615,463.9864,-0.983927,P
